time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
571.804,2.6,-0.15,9.35,0,0
571.864,2.45,-0.15,9.04,0,0
571.924,2.6,-0.15,9.19,0,0
571.984,2.6,-0.15,9.19,0,0
572.044,2.6,-0.15,9.04,0,0
572.104,2.45,-0.15,9.19,0,0
572.164,2.6,-0.15,9.35,0,0
572.232,2.45,-0.15,9.19,0,0
572.294,2.45,-0.15,9.04,0,0
572.354,2.6,-0.15,9.19,0,0
572.414,2.6,-0.15,9.35,0,0
572.474,2.45,-0.15,9.19,0,0
572.534,2.6,-0.15,9.35,0,0
572.594,2.45,-0.15,9.04,0,0
572.654,2.6,-0.15,9.19,0,0
572.714,2.6,-0.15,9.35,0,0
572.774,2.6,-0.15,9.19,0,0
572.834,2.45,-0.15,9.04,0,0
572.894,2.6,-0.15,9.19,0,0
572.955,2.45,-0.15,9.04,0,0
573.015,2.6,-0.15,9.19,0,0
573.074,2.6,-0.15,9.35,0,0
573.134,2.45,-0.15,9.19,0,0
573.194,2.6,-0.15,9.04,0,0
573.254,2.6,-0.15,9.35,0,0
573.314,2.45,-0.15,9.04,0,0
573.374,2.6,-0.15,9.35,0,0
573.434,2.6,-0.15,9.19,0,0
573.494,2.6,-0.15,9.04,0,0
573.554,2.6,-0.15,9.19,0,0
573.614,2.6,-0.15,9.19,0,0
573.674,2.6,-0.15,9.04,0,0
573.739,2.45,-0.15,9.04,0,0
573.804,2.6,-0.15,9.19,0,0
573.864,2.6,-0.15,9.19,0,0
573.924,2.6,-0.15,9.35,0,0
573.987,2.6,-0.15,9.19,0,0
574.054,2.6,-0.15,8.89,0,0
574.114,2.45,-0.15,9.19,0,0
574.174,2.6,-0.15,9.35,0,0
574.243,2.6,-0.15,9.04,0,0
574.304,2.6,-0.15,9.19,0,0
574.374,2.6,-0.15,9.35,0,0
574.434,2.6,-0.15,9.19,0,0
574.494,2.6,-0.15,9.04,0,0
574.554,2.6,-0.15,9.19,0,0
574.614,2.6,-0.15,9.35,0,0
574.674,2.6,-0.15,9.04,0,0
574.737,2.6,-0.15,9.04,0,0
574.804,2.6,-0.15,9.19,0,0
574.864,2.6,-0.15,9.19,0,0
574.924,2.6,-0.15,9.35,0,0
574.984,2.45,-0.15,9.19,0,0
575.044,2.45,-0.15,9.04,0,0
575.104,2.6,-0.15,9.04,0,0
575.164,2.76,-0.15,9.35,0,0
575.234,2.6,-0.15,9.19,0,0
575.294,2.45,-0.15,9.04,0,0
575.354,2.6,-0.15,9.19,0,0
575.414,2.6,-0.15,9.19,0,0
575.474,2.6,-0.15,9.19,0,0
575.534,2.6,-0.15,9.35,0,0
575.594,2.45,-0.15,9.04,0,0
575.654,2.6,-0.15,9.04,0,0
575.724,2.6,-0.15,9.19,0,0
575.797,2.6,-0.15,9.04,0,0
575.864,2.6,-0.15,9.19,0,0
575.924,2.6,-0.15,9.19,0,0
575.988,2.6,-0.15,9.35,0,0
576.054,2.45,-0.15,9.04,0,0
576.132,2.6,-0.15,9.19,0,0
576.194,2.45,-0.15,9.04,0,0
576.254,2.6,-0.15,9.35,0,0
576.314,2.45,-0.15,9.04,0,0
576.374,2.6,-0.15,9.35,0,0
576.434,2.6,-0.15,9.35,0,0
576.504,2.45,-0.15,9.04,0,0
576.564,2.6,-0.15,9.04,0,0
576.624,2.45,-0.15,9.35,0,0
576.684,2.6,-0.15,9.19,0,0
576.744,2.45,-0.15,9.04,0,0
576.804,2.6,-0.15,9.35,0,0
576.864,2.6,-0.15,9.19,0,0
576.924,2.6,-0.15,9.19,0,0
576.984,2.6,-0.15,9.35,0,0
577.044,2.45,-0.15,9.19,0,0
577.104,2.6,-0.15,9.04,0,0
577.164,2.6,-0.15,9.19,0,0
577.224,2.6,-0.15,9.19,0,0
577.297,2.45,-0.15,9.04,0,0
577.364,2.6,-0.15,9.19,0,0
577.424,2.6,-0.15,9.19,0,0
577.494,2.6,-0.15,9.04,0,0
577.554,2.6,-0.15,9.04,0,0
577.614,2.6,-0.15,9.35,0,0
577.674,2.6,-0.15,9.19,0,0
577.734,2.6,-0.15,9.19,0,0
577.794,2.6,-0.15,9.19,0,0
577.854,2.6,-0.15,9.04,0,0
577.914,2.45,-0.15,9.19,0,0
577.984,2.6,-0.15,9.19,0,0
578.044,2.6,-0.15,9.04,0,0
578.104,2.45,-0.15,9.19,0,0
578.164,2.6,-0.15,9.35,0,0
578.233,2.6,-0.15,9.19,0,0
578.294,2.6,-0.15,9.04,0,0
578.354,2.6,-0.15,9.19,0,0
578.414,2.6,-0.15,9.19,0,0
578.481,2.45,-0.15,9.04,0,0
578.544,2.6,-0.15,9.19,0,0
578.614,2.45,-0.15,9.19,0,0
578.674,2.6,-0.15,9.19,0,0
578.744,2.45,-0.15,9.04,0,0
578.804,2.6,-0.15,9.35,0,0
578.864,2.6,-0.15,9.19,0,0
578.924,2.6,-0.15,9.35,0,0
578.984,2.6,0.15,9.19,0,0
579.044,2.6,-0.15,9.04,0,0
579.104,2.6,-0.15,9.19,0,0
579.164,2.6,-0.15,9.19,0,0
579.233,2.6,-0.15,9.04,0,0
579.294,2.45,-0.15,9.04,0,0
579.354,2.6,-0.15,9.19,0,0
579.414,2.6,-0.15,9.19,0,0
579.483,2.6,-0.15,9.04,0,0
579.545,2.6,-0.15,9.19,0,0
579.604,2.6,-0.15,9.19,0,0
579.664,2.6,-0.15,9.19,0,0
579.733,2.45,-0.15,9.04,0,0
579.794,2.6,-0.15,9.04,0,0
579.854,2.45,-0.15,9.04,0,0
579.914,2.6,-0.15,9.19,0,0
579.974,2.6,-0.15,9.19,0,0
580.034,2.45,-0.15,9.19,0,0
580.094,2.6,-0.15,9.04,0,0
580.154,2.6,-0.15,9.19,0,0
580.233,2.45,-0.15,9.19,0,0
580.295,2.45,-0.15,9.04,0,0
580.354,2.6,-0.15,9.35,0,0
580.414,2.6,-0.15,9.19,0,0
580.493,2.45,-0.15,9.04,0,0
580.567,2.6,-0.15,9.19,0,0
580.634,2.6,-0.15,9.19,0,0
580.694,2.45,-0.15,9.19,0,0
580.755,2.6,-0.15,9.19,0,0
580.814,2.6,-0.15,9.35,0,0
580.874,2.6,-0.15,9.04,0,0
580.934,2.45,-0.15,9.04,0,0
580.994,2.45,-0.15,9.19,0,0
581.054,2.6,-0.15,9.04,0,0
581.114,2.6,-0.15,9.19,0,0
581.174,2.6,-0.15,9.19,0,0
581.244,2.45,-0.15,9.04,0,0
581.304,2.6,-0.15,9.35,0,0
581.364,2.6,-0.31,9.19,0,0
581.424,2.45,-0.15,9.19,0,0
581.494,2.6,-0.15,9.19,0,0
581.554,2.6,-0.15,9.04,0,0
581.614,2.45,-0.15,9.19,0,0
581.674,2.6,-0.15,9.35,0,0
581.752,2.6,-0.15,9.19,0,0
581.814,2.6,-0.15,9.04,0,0
581.874,2.6,0.15,9.19,0,0
581.934,2.45,-0.15,9.04,0,0
581.994,2.6,-0.15,9.19,0,0
582.054,2.3,-0.15,9.19,0,0
582.114,2.15,-0.15,9.04,0,0
582.175,1.84,-0.15,9.5,0,0
582.243,1.99,-0.15,9.5,0,0
582.304,1.53,-0.15,9.5,0,0
582.364,1.38,-0.15,9.5,0,0
582.424,1.23,-0.15,9.5,0,0
582.493,1.23,-0.15,9.5,0,0
582.554,1.53,-0.15,9.5,0,0
582.614,1.84,-0.15,9.35,0,0
582.674,2.15,-0.15,9.19,0,0
582.734,2.45,-0.15,9.19,0,0
582.794,2.76,-0.15,9.19,0,0
582.854,2.6,-0.15,9.19,0,0
582.914,2.76,-0.15,9.19,0,0
582.984,2.76,-0.15,9.04,0,0
583.044,2.6,-0.15,9.19,0,0
583.104,2.6,-0.15,9.19,0,0
583.164,2.6,-0.15,9.19,0,0
583.224,2.6,-0.15,9.19,0,0
583.284,2.6,-0.15,9.19,0,0
583.344,2.6,-0.15,9.19,0,0
583.404,2.6,-0.15,9.19,0,0
583.483,2.6,-0.15,9.04,0,0
583.544,2.76,-0.15,9.19,0,0
583.604,2.76,-0.15,9.19,0,0
583.664,2.76,-0.15,9.19,0,0
583.734,2.6,-0.15,9.04,0,0
583.794,2.6,-0.15,9.19,0,0
583.854,2.6,-0.15,9.19,0,0
583.914,2.6,-0.15,9.04,0,0
583.974,2.6,-0.15,9.19,0,0
584.034,2.76,-0.15,9.35,0,0
584.094,2.76,-0.15,9.04,0,0
584.154,2.91,-0.15,9.04,0,0
584.233,3.06,-0.15,9.19,0,0
584.294,3.06,-0.15,9.04,0,0
584.354,3.06,-0.15,9.04,0,0
584.414,3.22,-0.15,9.04,0,0
584.483,3.22,-0.15,9.04,0,0
584.545,3.22,-0.15,9.04,0,0
584.604,3.22,-0.15,8.89,0,0
584.664,3.22,-0.15,9.04,0,0
584.733,3.22,-0.15,9.04,0,0
584.795,3.22,-0.15,9.04,0,0
584.854,3.06,-0.15,9.04,0,0
584.914,2.91,-0.15,9.04,0,0
584.984,2.91,-0.15,9.19,0,0
585.054,2.3,-0.15,9.04,0,0
585.114,2.45,-0.15,9.19,0,0
585.174,2.3,-0.15,9.19,0,0
585.234,2.45,-0.15,9.35,0,0
585.294,2.45,-0.15,9.19,0,0
585.354,2.6,-0.15,9.04,0,0
585.414,2.76,-0.15,9.35,0,0
585.474,2.6,-0.15,9.19,0,0
585.54,2.6,-0.15,9.04,0,0
585.604,2.6,-0.15,9.19,0,0
585.664,2.6,-0.15,9.19,0,0
585.724,2.45,-0.15,9.04,0,0
585.784,2.76,-0.15,9.35,0,0
585.844,2.6,-0.15,9.19,0,0
585.904,2.6,-0.15,9.04,0,0
585.973,2.6,-0.15,9.19,0,0
586.034,2.6,-0.15,9.19,0,0
586.094,2.45,-0.15,9.04,0,0
586.154,2.6,-0.15,9.19,0,0
586.214,2.6,-0.15,9.35,0,0
586.274,2.6,-0.15,9.19,0,0
586.334,2.6,-0.15,9.19,0,0
586.394,2.45,-0.15,9.19,0,0
586.462,1.99,-0.15,9.65,0,0
586.524,1.69,-0.31,9.04,0,0
586.584,1.38,0.15,9.19,0,0
586.644,1.07,-0.31,9.35,0,0
586.704,1.07,-0.31,9.65,0,0
586.764,1.07,-0.31,9.65,0,0
586.824,0.61,0.15,9.5,0,0
586.884,0.92,-0.15,9.5,0,0
586.944,0.77,-0.15,9.65,0,0
587.004,0.77,-0.15,9.65,0,0
587.069,0.77,-0.15,9.5,0,0
587.135,0.77,-0.15,9.5,0,0
587.194,0.61,-0.15,9.65,0,0
587.254,0.61,-0.15,9.5,0,0
587.314,0.92,-0.15,9.65,0,0
587.374,0.92,0.15,9.81,0,0
587.434,0.92,0.15,9.5,0,0
587.494,1.38,0.15,9.35,0,0
587.554,1.84,0.15,9.19,0,0
587.614,2.15,0.15,9.35,0,0
587.674,2.45,0.46,9.19,0,0
587.741,2.6,0.46,9.04,0,0
587.804,2.76,0.46,9.19,0,0
587.864,2.6,0.31,9.04,0,0
587.924,2.45,0.31,9.19,0,0
587.993,2.45,0.15,9.04,0,0
588.054,2.6,0.15,9.35,0,0
588.114,2.6,0.15,9.19,0,0
588.174,2.3,0.15,9.35,0,0
588.243,1.84,0.31,9.35,0,0
588.304,1.38,0.15,9.19,0,0
588.364,1.23,0.15,9.5,0,0
588.424,1.23,0.15,9.35,0,0
588.484,1.07,0.15,9.35,0,0
588.544,1.23,0.15,9.5,0,0
588.604,1.38,0.15,9.35,0,0
588.664,1.84,-0.15,9.19,0,0
588.724,1.99,-0.15,9.19,0,0
588.784,2.3,-0.31,9.04,0,0
588.844,2.3,-0.31,8.89,0,0
588.904,2.6,-0.46,9.19,0,0
588.983,2.91,-0.31,9.35,0,0
589.044,3.22,-0.15,9.04,0,0
589.104,3.06,0.15,8.89,0,0
589.165,3.06,0.15,8.89,0,0
589.233,3.37,0.15,9.19,0,0
589.294,3.37,0.15,9.04,0,0
589.354,3.06,0.15,9.04,0,0
589.414,3.06,0.15,9.04,0,0
589.474,3.22,0.15,9.04,0,0
589.534,3.22,0.15,9.19,0,0
589.594,2.91,-0.15,9.04,0,0
589.654,2.91,-0.15,9.04,0,0
589.714,2.91,-0.15,8.89,0,0
589.774,2.91,-0.15,8.89,0,0
589.834,2.91,-0.15,9.19,0,0
589.894,3.06,-0.15,9.19,0,0
589.962,3.06,0.15,9.19,0,0
590.024,2.91,-0.15,9.04,0,0
590.084,2.76,-0.31,9.04,0,0
590.144,2.91,-0.31,8.89,0,0
590.212,3.06,-0.31,9.35,0,0
590.275,2.91,-0.15,9.19,0,0
590.344,2.76,-0.31,9.04,0,0
590.404,2.76,-0.15,9.04,0,0
590.473,2.76,-0.31,9.04,0,0
590.534,2.76,-0.31,9.19,0,0
590.594,3.06,-0.31,9.19,0,0
590.654,3.22,-0.31,9.04,0,0
590.719,3.22,-0.15,9.19,0,0
590.783,3.37,-0.15,9.19,0,0
590.844,3.06,-0.31,9.04,0,0
590.904,3.22,-0.31,9.04,0,0
590.973,3.06,-0.31,8.89,0,0
591.034,2.91,-0.15,9.04,0,0
591.095,2.91,-0.15,8.89,0,0
591.154,3.06,-0.15,9.04,0,0
591.233,3.06,-0.31,9.35,0,0
591.296,3.06,-0.31,9.04,0,0
591.364,2.91,-0.46,9.04,0,0
591.424,2.6,-0.31,9.04,0,0
591.494,2.76,-0.15,9.04,0,0
591.554,2.76,-0.15,9.35,0,0
591.614,2.76,-0.15,9.19,0,0
591.674,2.6,-0.31,9.19,0,0
591.743,2.45,-0.46,9.04,0,0
591.804,2.6,-0.15,9.19,0,0
591.864,2.45,-0.15,9.19,0,0
591.924,2.6,-0.31,9.04,0,0
591.984,2.6,-0.15,9.04,0,0
592.044,2.6,-0.15,9.04,0,0
592.104,2.6,-0.15,9.35,0,0
592.164,2.45,-0.31,9.19,0,0
592.233,2.15,-0.15,9.5,0,0
592.294,1.99,-0.31,9.5,0,0
592.354,1.69,-0.15,9.35,0,0
592.414,1.38,-0.15,9.5,0,0
592.483,0.77,-0.15,9.5,0,0
592.545,0.61,-0.15,9.5,0,0
592.604,0.46,-0.15,9.5,0,0
592.664,0.31,-0.15,9.65,0,0
592.733,0.61,-0.15,9.5,0,0
592.794,0.31,-0.15,9.65,0,0
592.854,0.46,0.15,9.5,0,0
592.914,0.31,0.31,9.81,0,0
592.974,0.31,0.31,9.81,0,0
593.034,0.15,0.15,9.81,0,0
593.094,0.31,0.31,9.81,0,0
593.156,0.15,0.15,9.65,0,0
593.224,0.31,0.31,9.65,0,0
593.284,0.46,0.46,9.81,0,0
593.344,0.31,0.61,9.96,0,0
593.404,0.31,0.61,9.5,0,0
593.483,0.61,0.46,9.5,0,0
593.545,1.38,0.46,9.5,0,0
593.604,2.15,0.31,9.19,0,0
593.664,2.91,0.15,9.19,0,0
593.724,2.76,0.31,9.04,0,0
593.784,2.76,0.31,8.73,0,0
593.844,2.76,0.31,9.19,0,0
593.904,3.06,0.31,9.19,0,0
593.972,2.6,-0.15,9.04,0,0
594.034,2.6,0.15,8.73,0,0
594.094,2.6,0.31,8.89,0,0
594.155,2.6,0.15,9.35,0,0
594.214,2.91,0.31,9.35,0,0
594.274,2.6,0.31,9.04,0,0
594.334,2.6,-0.15,9.04,0,0
594.394,2.76,-0.31,9.04,0,0
594.454,2.76,-0.46,9.35,0,0
594.514,2.76,-0.61,9.04,0,0
594.574,2.6,-0.61,9.19,0,0
594.634,2.76,-0.61,9.04,0,0
594.694,2.91,-0.46,9.19,0,0
594.754,2.76,-0.46,8.89,0,0
594.814,2.76,-0.31,9.04,0,0
594.874,2.91,-0.31,9.19,0,0
594.934,3.06,-0.46,9.19,0,0
594.994,3.22,-0.46,9.04,0,0
595.054,3.22,-0.61,9.19,0,0
595.114,3.06,-0.46,9.04,0,0
595.174,3.06,-0.46,9.04,0,0
595.234,3.22,-0.46,9.04,0,0
595.294,2.6,-0.31,9.5,0,0
595.354,2.45,-0.46,8.89,0,0
595.414,2.76,-0.31,9.35,0,0
595.475,2.45,-0.31,9.35,0,0
595.534,2.3,-0.31,8.89,0,0
595.594,2.6,-0.31,9.04,0,0
595.654,2.76,-0.15,9.35,0,0
595.733,2.45,-0.15,9.35,0,0
595.794,2.45,-0.46,9.65,0,0
595.854,1.99,-0.15,9.19,0,0
595.914,1.84,-0.31,9.19,0,0
595.974,1.84,-0.31,9.19,0,0
596.039,1.53,0.15,9.5,0,0
596.104,1.07,0.31,9.5,0,0
596.164,0.61,0.15,9.5,0,0
596.224,0.46,0.15,9.5,0,0
596.284,0.15,0.15,9.5,0,0
596.344,0.46,0.15,9.5,0,0
596.404,0.46,-0.31,9.65,0,0
596.464,0.92,-0.31,9.81,0,0
596.524,0.61,-0.31,9.81,0,0
596.584,0.46,-0.15,9.35,0,0
596.644,0.61,-0.15,9.5,0,0
596.704,0.61,-0.31,9.19,0,0
596.764,0.61,-0.31,9.35,0,0
596.824,0.92,0.15,9.65,0,0
596.887,0.92,0.31,9.65,0,0
596.954,1.07,0.15,9.35,0,0
597.014,1.23,-0.15,9.65,0,0
597.074,1.23,0.15,9.81,0,0
597.134,1.23,0.31,9.65,0,0
597.194,0.92,-0.15,9.96,0,0
597.254,0.92,-0.15,9.35,0,0
597.314,0.77,0.15,9.5,0,0
597.374,1.23,-0.15,9.5,0,0
597.434,0.92,0.31,9.65,0,0
597.494,1.38,0.31,9.5,0,0
597.554,1.07,-0.15,9.5,0,0
597.614,1.23,0.15,9.35,0,0
597.674,1.38,-0.15,9.81,0,0
597.734,2.3,-0.15,9.35,0,0
597.794,2.76,-0.31,9.35,0,0
597.854,2.15,-0.15,9.04,0,0
597.914,2.91,-0.46,9.04,0,0
597.974,2.76,-0.15,9.5,0,0
598.044,2.6,-0.15,8.89,0,0
598.104,2.91,-0.15,9.35,0,0
598.164,3.22,-0.15,9.19,0,0
598.224,2.91,-0.31,9.35,0,0
598.284,2.91,-0.15,8.58,0,0
598.344,2.91,-0.61,8.43,0,0
598.404,3.52,-0.15,9.35,0,0
598.474,4.29,-0.31,9.35,0,0
598.534,4.75,-0.77,8.89,0,0
598.594,3.83,-0.61,8.58,0,0
598.654,5.06,-0.46,8.73,0,0
598.722,5.06,-0.15,9.5,0,0
598.784,5.06,-0.31,9.04,0,0
598.844,3.52,0.15,8.89,0,0
598.904,2.6,0.46,8.89,0,0
598.964,2.3,0.31,8.73,0,0
599.024,2.3,0.31,9.35,0,0
599.084,2.45,0.31,9.81,0,0
599.144,2.91,0.46,9.35,0,0
599.204,1.99,0.15,9.35,0,0
599.264,2.76,0.15,9.19,0,0
599.324,3.06,-0.15,9.65,0,0
599.384,3.06,-0.15,9.35,0,0
599.444,2.91,0.15,9.04,0,0
599.504,2.3,0.15,9.19,0,0
599.564,1.99,0.15,9.65,0,0
599.625,1.38,0.15,9.35,0,0
599.684,1.38,0.15,9.04,0,0
599.744,0.92,0.31,9.81,0,0
599.814,1.07,0.31,9.35,0,0
599.874,0.61,0.46,9.65,0,0
599.934,1.07,0.31,9.5,0,0
599.994,0.61,0.15,9.5,0,0
600.054,1.07,0.15,9.96,0,0
600.114,1.53,-0.15,9.96,0,0
600.174,0.92,-0.15,9.96,0,0
600.24,0.46,-0.92,10.11,0,0
600.304,0.31,-0.46,9.96,0,0
600.364,0.15,-0.31,10.11,0,0
600.424,0.31,0.31,9.65,0,0
600.491,0.46,0.31,9.35,0,0
600.56,0.15,-0.15,9.04,0,0
600.624,-0.31,-0.46,9.35,0,0
600.684,0.15,-0.15,9.5,0,0
600.744,0.61,-0.61,9.35,0,0
600.807,0.46,0.15,10.11,0,0
600.874,0.77,0.15,9.81,0,0
600.934,0.77,0.31,9.65,0,0
600.994,0.61,0.15,9.35,0,0
601.054,0.31,0.31,9.19,0,0
601.114,0.31,0.15,9.04,0,0
601.174,0.31,0.31,9.65,0,0
601.252,0.15,0.46,10.27,0,0
601.314,0.46,-0.15,9.35,0,0
601.374,1.07,-0.15,9.19,0,0
601.434,2.15,0.46,9.35,0,0
601.494,2.6,0.15,8.58,0,0
601.554,2.45,0.61,9.35,0,0
601.614,2.6,0.31,8.89,0,0
601.674,2.91,-0.15,9.04,0,0
601.735,2.76,-0.15,9.04,0,0
601.794,2.91,0.15,8.89,0,0
601.854,3.22,0.31,9.04,0,0
601.914,3.06,0.31,9.04,0,0
601.993,3.06,0.31,9.19,0,0
602.054,3.06,0.15,9.04,0,0
602.114,3.22,0.15,8.89,0,0
602.174,3.37,0.31,9.19,0,0
602.243,3.37,0.46,9.81,0,0
602.304,3.22,0.31,9.19,0,0
602.364,2.91,0.31,9.04,0,0
602.424,3.22,0.15,8.73,0,0
602.484,3.37,0.31,8.89,0,0
602.547,3.06,0.31,9.19,0,0
602.614,3.06,-0.15,9.19,0,0
602.674,2.91,-0.46,9.19,0,0
602.734,3.37,-0.61,9.04,0,0
602.813,3.37,-0.61,9.19,0,0
602.874,3.22,-0.31,9.5,0,0
602.934,3.22,-0.15,8.89,0,0
602.994,3.52,-0.31,8.89,0,0
603.054,3.22,-0.15,8.27,0,0
603.114,3.52,-0.46,8.58,0,0
603.174,4.14,-0.61,8.73,0,0
603.234,3.98,-0.61,8.73,0,0
603.294,4.14,-0.92,8.43,0,0
603.354,4.14,-0.92,9.19,0,0
603.414,4.29,-0.61,9.04,0,0
603.474,3.68,-0.61,8.89,0,0
603.534,3.52,-0.46,8.89,0,0
603.594,3.37,-0.15,9.04,0,0
603.654,3.37,-0.15,9.19,0,0
603.721,3.37,-0.31,9.19,0,0
603.784,3.06,-0.46,8.89,0,0
603.849,3.06,-0.46,8.73,0,0
603.914,3.06,-0.61,8.73,0,0
603.984,2.91,-0.31,9.04,0,0
604.044,3.22,-0.46,8.89,0,0
604.104,3.52,-0.31,9.5,0,0
604.164,3.37,-0.15,8.89,0,0
604.233,3.06,-0.15,8.73,0,0
604.294,2.91,-0.15,8.89,0,0
604.354,3.37,-0.15,9.35,0,0
604.414,3.06,-0.31,9.5,0,0
604.483,3.52,-0.46,9.35,0,0
604.544,3.22,-0.61,8.89,0,0
604.604,3.06,-0.46,9.04,0,0
604.664,3.06,-0.31,9.04,0,0
604.733,3.22,0.15,8.89,0,0
604.794,3.52,-0.15,9.04,0,0
604.854,3.52,-0.15,9.35,0,0
604.914,3.52,0.15,9.04,0,0
604.974,3.52,-0.15,9.04,0,0
605.037,3.52,-0.31,8.73,0,0
605.104,3.06,-0.15,8.73,0,0
605.164,3.06,-0.15,8.73,0,0
605.243,3.52,0.15,8.89,0,0
605.304,3.37,-0.31,8.73,0,0
605.364,3.37,-0.15,9.5,0,0
605.424,3.37,-0.46,9.04,0,0
605.494,3.52,-0.31,8.73,0,0
605.554,3.52,-0.31,8.73,0,0
605.614,3.37,-0.31,8.89,0,0
605.674,3.37,-0.46,8.73,0,0
605.734,3.22,-0.15,9.19,0,0
605.794,3.22,0.15,9.04,0,0
605.854,3.06,-0.15,9.19,0,0
605.914,3.06,-0.15,8.73,0,0
605.974,2.45,-0.46,8.43,0,0
606.036,2.91,-0.15,8.89,0,0
606.104,2.91,-0.31,9.19,0,0
606.164,3.06,-0.15,9.35,0,0
606.234,2.91,-0.15,9.04,0,0
606.303,2.45,-0.15,8.89,0,0
606.364,2.15,-0.46,8.73,0,0
606.424,2.45,-0.15,8.73,0,0
606.484,2.3,-0.15,8.73,0,0
606.544,2.3,-0.15,8.73,0,0
606.604,2.6,-0.15,8.73,0,0
606.664,2.76,0.61,8.89,0,0
606.724,2.91,0.61,9.35,0,0
606.794,3.06,-0.61,9.65,0,0
606.854,3.06,-0.92,9.81,0,0
606.914,3.06,-0.92,9.96,0,0
606.983,2.6,-0.77,8.89,0,0
607.054,2.76,-0.46,8.89,0,0
607.114,2.76,-0.15,9.19,0,0
607.174,3.06,0.15,9.19,0,0
607.244,2.91,0.31,9.04,0,0
607.304,2.76,0.31,9.19,0,0
607.364,2.6,0.31,9.19,0,0
607.424,2.3,-0.31,9.35,0,0
607.484,2.45,-0.77,9.35,0,0
607.544,2.3,-0.92,9.5,0,0
607.604,2.6,-0.77,9.19,0,0
607.664,2.45,-0.46,8.89,0,0
607.73,2.45,-0.15,8.89,0,0
607.794,2.6,0.61,9.04,0,0
607.854,2.3,0.77,8.89,0,0
607.914,2.3,0.15,9.19,0,0
607.984,2.45,-0.15,9.5,0,0
608.044,2.15,-0.31,9.5,0,0
608.106,2.3,-0.31,9.35,0,0
608.174,2.15,-0.31,9.5,0,0
608.234,2.15,-0.15,9.04,0,0
608.296,2.3,-0.15,9.19,0,0
608.364,2.15,-0.15,9.19,0,0
608.424,2.15,0.31,9.04,0,0
608.484,2.15,0.61,9.19,0,0
608.544,1.99,0.46,8.58,0,0
608.604,1.23,0.46,7.97,0,0
608.664,1.38,-0.31,8.12,0,0
608.724,2.6,-0.61,9.81,0,0
608.784,3.68,0.46,10.73,0,0
608.844,3.98,0.92,11.03,0,0
608.904,3.37,1.23,10.57,0,0
608.983,2.6,1.07,9.5,0,0
609.044,2.6,0.61,8.43,0,0
609.104,2.45,0.61,7.81,0,0
609.164,2.3,0.46,7.97,0,0
609.242,2.45,0.15,8.58,0,0
609.314,2.3,0.15,9.19,0,0
609.374,2.91,0.31,9.5,0,0
609.434,3.06,0.46,9.81,0,0
609.494,3.06,0.46,9.35,0,0
609.554,3.52,0.46,9.65,0,0
609.614,3.37,0.61,9.19,0,0
609.674,3.37,0.46,8.73,0,0
609.744,3.06,0.46,8.43,0,0
609.81,2.91,0.31,8.73,0,0
609.874,3.06,0.31,9.19,0,0
609.934,3.06,0.31,9.35,0,0
609.994,3.06,0.31,9.19,0,0
610.054,3.06,0.31,9.19,0,0
610.114,2.6,0.15,9.35,0,0
610.174,2.76,0.46,9.04,0,0
610.235,2.91,0.61,9.04,0,0
610.3,2.76,0.77,9.35,0,0
610.364,2.91,0.61,9.04,0,0
610.424,2.76,0.61,8.89,0,0
610.49,2.91,0.61,8.89,0,0
610.554,2.6,0.61,9.04,0,0
610.614,2.45,0.15,8.89,0,0
610.674,2.45,0.15,9.04,0,0
610.743,2.76,-0.15,9.19,0,0
610.82,1.99,0.31,9.35,0,0
610.884,2.15,0.31,9.5,0,0
610.944,2.15,0.46,9.04,0,0
611.004,2.3,0.46,8.89,0,0
611.064,2.15,0.31,9.04,0,0
611.124,1.84,0.46,9.5,0,0
611.184,1.84,0.15,9.5,0,0
611.244,1.69,0.15,9.65,0,0
611.304,1.23,0.15,9.5,0,0
611.364,0.92,0.15,9.5,0,0
611.424,0.61,0.15,9.19,0,0
611.484,1.07,-0.15,9.04,0,0
611.547,1.07,0.31,9.5,0,0
611.614,1.07,0.31,9.35,0,0
611.674,0.92,0.61,9.35,0,0
611.744,1.23,0.46,9.65,0,0
611.804,2.15,-0.15,9.19,0,0
611.864,2.3,-0.46,9.04,0,0
611.924,1.84,-0.92,8.73,0,0
611.988,1.99,-1.07,9.04,0,0
612.054,2.6,-0.77,9.19,0,0
612.114,2.76,-0.46,9.19,0,0
612.174,2.6,0.15,8.73,0,0
612.244,3.06,0.15,9.04,0,0
612.304,3.68,-0.31,9.35,0,0
612.364,3.68,-0.61,8.73,0,0
612.424,3.98,-1.23,9.35,0,0
612.484,4.44,-1.69,9.5,0,0
612.544,4.44,-1.38,9.35,0,0
612.604,4.44,-1.53,8.89,0,0
612.664,4.75,-0.92,8.43,0,0
612.732,4.44,-0.46,9.04,0,0
612.794,4.44,-0.31,8.73,0,0
612.854,4.14,-0.77,8.73,0,0
612.914,4.29,-1.38,8.73,0,0
612.983,4.29,-1.53,8.89,0,0
613.044,4.14,-1.69,8.73,0,0
613.104,4.14,-1.69,8.58,0,0
613.164,4.14,-1.23,8.58,0,0
613.224,4.6,-0.77,8.43,0,0
613.284,4.44,-0.61,8.73,0,0
613.344,4.29,-0.77,8.73,0,0
613.412,4.29,-0.92,8.89,0,0
613.478,3.98,-1.07,8.89,0,0
