time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,

347.208 s,-5.67,0.77,8.43,0,0,28.63923897,77.37083175

347.228 s,-5.67,0.77,8.43,0,0,28.63923897,77.37083175

347.248 s,-5.06,0.92,8.27,0,0,28.63923897,77.37083175

347.26800000000003 s,-5.06,0.61,8.27,0,0,28.63923897,77.37083175

347.288 s,-5.06,0.61,8.27,0,0,28.63923897,77.37083175

347.308 s,-4.6,0.46,6.9,0,0,28.63923897,77.37083175

347.32800000000003 s,-4.6,0.46,6.9,0,0,28.63923897,77.37083175

347.348 s,-4.6,0.77,7.2,0,0,28.63923897,77.37083175

347.368 s,-6.44,0.92,9.19,0,0,28.63923897,77.37083175

347.38800000000003 s,-6.44,0.92,9.19,0,0,28.63923897,77.37083175

347.408 s,-6.44,0.31,7.81,0,0,28.63923897,77.37083175

347.428 s,-5.52,-0.15,8.89,0,0,28.63923897,77.37083175

347.448 s,-5.52,-0.15,8.89,0,0,28.63923897,77.37083175

347.468 s,-5.06,-0.77,8.89,0,0,28.63923897,77.37083175

347.488 s,-5.06,-0.77,8.89,0,0,28.63923897,77.37083175

347.508 s,-5.06,0.15,8.43,0,0,28.63923897,77.37083175

347.528 s,-5.82,0.77,8.12,0,0,28.63923897,77.37083175

347.548 s,-5.82,0.77,8.12,0,0,28.63923897,77.37083175

347.573 s,-6.13,1.23,7.05,0,0,28.63923897,77.37083175

347.608 s,-5.82,0.77,6.28,0,0,28.63923897,77.37083175

347.628 s,-5.67,0.31,6.44,0,0,28.63923897,77.37083175

347.648 s,-5.67,0.31,6.44,0,0,28.63923897,77.37083175

347.668 s,-5.98,0.77,7.97,0,0,28.63923897,77.37083175

347.688 s,-6.44,0.77,8.43,0,0,28.63923897,77.37083175

347.711 s,-6.44,0.77,8.43,0,0,28.63923897,77.37083175

347.73 s,-6.59,0.77,7.97,0,0,28.63923897,77.37083175

347.75 s,-6.44,0.61,8.58,0,0,28.63923897,77.37083175

347.772 s,-6.44,0.61,8.58,0,0,28.63923897,77.37083175

347.805 s,-5.67,0.31,8.43,0,0,28.63923897,77.37083175

347.826 s,-4.75,0.61,7.66,0,0,28.63924471,77.37086621

347.851 s,-4.75,1.07,8.58,0,0,28.63924471,77.37086621

347.871 s,-4.75,1.07,8.58,0,0,28.63924471,77.37086621

347.88800000000003 s,-5.06,1.07,7.97,0,0,28.63924471,77.37086621

347.908 s,-5.06,1.07,7.97,0,0,28.63924471,77.37086621

347.928 s,-4.6,0.61,6.74,0,0,28.63924471,77.37086621

347.948 s,-4.75,0.77,7.81,0,0,28.63924471,77.37086621

347.968 s,-4.75,0.77,7.81,0,0,28.63924471,77.37086621

347.988 s,-6.44,0.77,8.43,0,0,28.63924471,77.37086621

348.008 s,-5.67,0.61,8.43,0,0,28.63924471,77.37086621

348.028 s,-5.67,0.61,8.43,0,0,28.63924471,77.37086621

348.048 s,-5.21,-0.31,9.19,0,0,28.63924471,77.37086621

348.068 s,-5.21,-0.31,9.19,0,0,28.63924471,77.37086621

348.088 s,-5.67,-0.77,8.58,0,0,28.63924471,77.37086621

348.108 s,-5.67,-0.77,8.58,0,0,28.63924471,77.37086621

348.128 s,-5.67,-0.77,8.58,0,0,28.63924471,77.37086621

348.148 s,-5.82,0.31,8.12,0,0,28.63924471,77.37086621

348.168 s,-5.67,0.77,6.9,0,0,28.63924471,77.37086621

348.188 s,-5.67,0.77,6.9,0,0,28.63924471,77.37086621

348.208 s,-5.36,0.92,5.98,0,0,28.63924471,77.37086621

348.228 s,-5.36,0.92,5.98,0,0,28.63924471,77.37086621

348.248 s,-5.67,1.07,6.74,0,0,28.63924471,77.37086621

348.26800000000003 s,-6.44,1.07,7.81,0,0,28.63924471,77.37086621

348.288 s,-6.44,1.07,7.81,0,0,28.63924471,77.37086621

348.308 s,-6.13,0.77,7.35,0,0,28.63924471,77.37086621

348.32800000000003 s,-6.13,0.77,7.35,0,0,28.63924471,77.37086621

348.348 s,-6.13,0.61,7.66,0,0,28.63924471,77.37086621

348.368 s,-5.98,0.31,9.19,0,0,28.63924471,77.37086621

348.38800000000003 s,-5.98,0.31,9.19,0,0,28.63924471,77.37086621

348.408 s,-5.82,0.15,8.73,0,0,28.63924471,77.37086621

348.428 s,-5.82,0.77,8.73,0,0,28.63924471,77.37086621

348.448 s,-5.82,0.77,8.73,0,0,28.63924471,77.37086621

348.47 s,-5.06,0.31,7.97,0,0,28.63924471,77.37086621

348.495 s,-4.6,0.92,6.74,0,0,28.63924471,77.37086621

348.51300000000003 s,-4.6,0.92,6.74,0,0,28.63924471,77.37086621

348.532 s,-5.06,1.53,7.51,0,0,28.63924471,77.37086621

348.55 s,-5.06,1.53,7.51,0,0,28.63924471,77.37086621

348.568 s,-5.82,1.53,8.27,0,0,28.63924471,77.37086621

348.588 s,-6.13,0.77,7.2,0,0,28.63924471,77.37086621

348.608 s,-6.13,0.77,7.2,0,0,28.63924471,77.37086621

348.628 s,-5.52,0.46,7.81,0,0,28.63924471,77.37086621

348.648 s,-5.52,0.46,7.81,0,0,28.63924471,77.37086621

348.668 s,-5.21,-0.31,8.73,0,0,28.63924471,77.37086621

348.688 s,-5.36,-0.15,8.89,0,0,28.63924471,77.37086621

348.711 s,-5.36,-0.15,8.89,0,0,28.63924471,77.37086621

348.731 s,-5.36,0.15,8.73,0,0,28.63924471,77.37086621

348.75 s,-5.06,0.15,7.81,0,0,28.63924471,77.37086621

348.772 s,-5.06,0.15,7.81,0,0,28.63924471,77.37086621

348.798 s,-5.67,0.15,6.59,0,0,28.63924471,77.37086621

348.82800000000003 s,-5.98,0.92,6.74,0,0,28.63925095,77.37090334

348.848 s,-6.59,1.07,7.97,0,0,28.63925095,77.37090334

348.868 s,-6.59,1.07,7.97,0,0,28.63925095,77.37090334

348.88800000000003 s,-5.67,0.61,7.66,0,0,28.63925095,77.37090334

348.908 s,-5.67,0.61,7.66,0,0,28.63925095,77.37090334

348.928 s,-6.13,0.77,7.81,0,0,28.63925095,77.37090334

348.948 s,-6.59,0.61,7.97,0,0,28.63925095,77.37090334

348.968 s,-6.59,0.61,7.97,0,0,28.63925095,77.37090334

348.988 s,-5.98,0.46,8.27,0,0,28.63925095,77.37090334

349.008 s,-5.36,0.61,8.58,0,0,28.63925095,77.37090334

349.028 s,-5.36,0.61,8.58,0,0,28.63925095,77.37090334

349.048 s,-5.21,0.61,8.89,0,0,28.63925095,77.37090334

349.068 s,-5.21,0.61,8.89,0,0,28.63925095,77.37090334

349.088 s,-4.9,0.61,7.97,0,0,28.63925095,77.37090334

349.108 s,-5.06,0.92,6.74,0,0,28.63925095,77.37090334

349.128 s,-5.06,0.92,6.74,0,0,28.63925095,77.37090334

349.148 s,-5.06,1.07,7.35,0,0,28.63925095,77.37090334

349.168 s,-5.67,1.23,8.43,0,0,28.63925095,77.37090334

349.196 s,-5.67,1.23,8.43,0,0,28.63925095,77.37090334

349.211 s,-5.98,0.92,7.97,0,0,28.63925095,77.37090334

349.234 s,-5.98,0.92,7.97,0,0,28.63925095,77.37090334

349.25 s,-5.21,0.46,7.81,0,0,28.63925095,77.37090334

349.26800000000003 s,-4.75,-0.15,8.27,0,0,28.63925095,77.37090334

349.288 s,-4.75,-0.15,8.27,0,0,28.63925095,77.37090334

349.308 s,-5.21,-0.15,8.73,0,0,28.63925095,77.37090334

349.32800000000003 s,-5.98,0.46,8.58,0,0,28.63925095,77.37090334

349.348 s,-5.98,0.46,8.58,0,0,28.63925095,77.37090334

349.368 s,-6.44,0.31,7.66,0,0,28.63925095,77.37090334

349.38800000000003 s,-6.44,0.31,7.66,0,0,28.63925095,77.37090334

349.408 s,-5.67,0.31,6.74,0,0,28.63925095,77.37090334

349.428 s,-5.98,0.15,7.05,0,0,28.63925095,77.37090334

349.448 s,-5.98,0.15,7.05,0,0,28.63925095,77.37090334

349.468 s,-6.28,0.92,7.66,0,0,28.63925095,77.37090334

349.488 s,-6.28,0.92,7.66,0,0,28.63925095,77.37090334

349.508 s,-6.13,1.23,7.81,0,0,28.63925095,77.37090334

349.528 s,-6.28,1.07,7.51,0,0,28.63925095,77.37090334

349.548 s,-6.28,1.07,7.51,0,0,28.63925095,77.37090334

349.568 s,-5.82,0.15,7.66,0,0,28.63925095,77.37090334

349.588 s,-5.67,0.15,8.73,0,0,28.63925095,77.37090334

349.608 s,-5.67,0.15,8.73,0,0,28.63925095,77.37090334

349.628 s,-5.52,0.15,9.19,0,0,28.63925095,77.37090334

349.648 s,-5.52,0.15,9.19,0,0,28.63925095,77.37090334

349.668 s,-4.9,0.15,8.43,0,0,28.63925095,77.37090334

349.688 s,-4.9,0.92,7.35,0,0,28.63925095,77.37090334

349.711 s,-4.9,0.92,7.35,0,0,28.63925095,77.37090334

349.731 s,-5.21,1.07,7.05,0,0,28.63925095,77.37090334

349.749 s,-5.52,1.23,7.97,0,0,28.63925095,77.37090334

349.772 s,-5.52,1.23,7.97,0,0,28.63925095,77.37090334

349.797 s,-5.67,1.07,7.81,0,0,28.63925095,77.37090334

349.82800000000003 s,-5.21,0.77,7.97,0,0,28.63925431,77.37094307

349.848 s,-5.21,0.31,8.58,0,0,28.63925431,77.37094307

349.868 s,-5.21,0.31,8.58,0,0,28.63925431,77.37094307

349.899 s,-5.36,0.31,8.43,0,0,28.63925431,77.37094307

349.93 s,-5.67,0.61,8.12,0,0,28.63925431,77.37094307

349.948 s,-6.13,0.77,7.81,0,0,28.63925431,77.37094307

349.968 s,-6.13,0.77,7.81,0,0,28.63925431,77.37094307

349.988 s,-5.98,0.31,6.9,0,0,28.63925431,77.37094307

350.008 s,-6.44,0.31,7.2,0,0,28.63925431,77.37094307

350.028 s,-6.44,0.31,7.2,0,0,28.63925431,77.37094307

350.048 s,-7.05,0.31,7.97,0,0,28.63925431,77.37094307

350.068 s,-7.05,0.31,7.97,0,0,28.63925431,77.37094307

350.088 s,-5.82,0.15,7.66,0,0,28.63925431,77.37094307

350.108 s,-6.28,0.77,7.97,0,0,28.63925431,77.37094307

350.128 s,-6.28,0.77,7.97,0,0,28.63925431,77.37094307

350.148 s,-6.44,0.77,7.81,0,0,28.63925431,77.37094307

350.168 s,-4.9,0.77,7.66,0,0,28.63925431,77.37094307

350.188 s,-4.9,0.77,7.66,0,0,28.63925431,77.37094307

350.208 s,-5.36,0.92,8.58,0,0,28.63925431,77.37094307

350.228 s,-5.36,0.92,8.58,0,0,28.63925431,77.37094307

350.248 s,-5.52,0.46,8.73,0,0,28.63925431,77.37094307

350.26800000000003 s,-4.75,0.61,7.66,0,0,28.63925431,77.37094307

350.288 s,-4.75,0.61,7.66,0,0,28.63925431,77.37094307

350.308 s,-4.9,0.77,7.2,0,0,28.63925431,77.37094307

350.32800000000003 s,-5.06,0.77,7.81,0,0,28.63925431,77.37094307

350.348 s,-5.06,0.77,7.81,0,0,28.63925431,77.37094307

350.368 s,-5.82,1.07,8.58,0,0,28.63925431,77.37094307

350.38800000000003 s,-5.82,1.07,8.58,0,0,28.63925431,77.37094307

350.408 s,-6.13,0.92,7.97,0,0,28.63925431,77.37094307

350.428 s,-5.36,0.46,7.51,0,0,28.63925431,77.37094307

350.448 s,-5.36,0.46,7.51,0,0,28.63925431,77.37094307

350.468 s,-5.06,0.31,8.58,0,0,28.63925431,77.37094307

350.488 s,-5.06,0.31,8.73,0,0,28.63925431,77.37094307

350.508 s,-5.52,0.31,8.73,0,0,28.63925431,77.37094307

350.528 s,-5.52,0.77,7.81,0,0,28.63925431,77.37094307

350.556 s,-6.13,0.61,7.2,0,0,28.63925431,77.37094307

350.594 s,-5.82,0.46,6.74,0,0,28.63925431,77.37094307

350.628 s,-6.28,0.31,7.81,0,0,28.63925431,77.37094307

350.648 s,-6.28,0.31,7.81,0,0,28.63925431,77.37094307

350.668 s,-6.28,0.15,8.12,0,0,28.63925431,77.37094307

350.688 s,-6.13,0.46,8.73,0,0,28.63925431,77.37094307

350.711 s,-6.13,0.46,8.73,0,0,28.63925431,77.37094307

350.731 s,-6.44,0.46,8.58,0,0,28.63925431,77.37094307

350.749 s,-5.52,0.15,7.35,0,0,28.63925431,77.37094307

350.772 s,-5.52,0.15,7.35,0,0,28.63925431,77.37094307

350.797 s,-5.36,0.61,7.81,0,0,28.63925431,77.37094307

350.82800000000003 s,-5.52,0.61,8.58,0,0,28.6392553,77.37098458

350.848 s,-4.9,0.77,7.81,0,0,28.6392553,77.37098458

350.868 s,-4.9,0.77,7.81,0,0,28.6392553,77.37098458

350.88800000000003 s,-5.06,0.61,7.05,0,0,28.6392553,77.37098458

350.911 s,-5.21,0.46,7.35,0,0,28.6392553,77.37098458

350.928 s,-5.21,0.46,7.35,0,0,28.6392553,77.37098458

350.948 s,-5.21,0.46,8.73,0,0,28.6392553,77.37098458

350.968 s,-5.21,0.46,8.73,0,0,28.6392553,77.37098458

350.988 s,-6.9,0.92,9.19,0,0,28.6392553,77.37098458

351.008 s,-6.13,0.46,7.35,0,0,28.6392553,77.37098458

351.028 s,-6.13,0.46,7.35,0,0,28.6392553,77.37098458

351.048 s,-5.21,0.46,7.97,0,0,28.6392553,77.37098458

351.068 s,-5.21,0.46,7.97,0,0,28.6392553,77.37098458

351.088 s,-5.21,0.31,8.58,0,0,28.6392553,77.37098458

351.108 s,-5.06,0.77,7.81,0,0,28.6392553,77.37098458

351.128 s,-5.06,0.77,7.81,0,0,28.6392553,77.37098458

351.148 s,-5.67,1.38,7.2,0,0,28.6392553,77.37098458

351.168 s,-6.28,1.07,6.9,0,0,28.6392553,77.37098458

351.188 s,-6.28,1.07,6.9,0,0,28.6392553,77.37098458

351.208 s,-6.59,0.77,7.05,0,0,28.6392553,77.37098458

351.228 s,-6.59,0.77,7.05,0,0,28.6392553,77.37098458

351.26 s,-6.13,0.46,7.66,0,0,28.6392553,77.37098458

351.289 s,-5.36,0.15,7.51,0,0,28.6392553,77.37098458

351.308 s,-5.82,0.15,8.89,0,0,28.6392553,77.37098458

351.32800000000003 s,-6.13,-0.15,9.04,0,0,28.6392553,77.37098458

351.348 s,-6.13,-0.15,9.04,0,0,28.6392553,77.37098458

351.368 s,-5.82,0.31,9.04,0,0,28.6392553,77.37098458

351.38800000000003 s,-5.82,0.31,9.04,0,0,28.6392553,77.37098458

351.408 s,-5.67,0.61,8.89,0,0,28.6392553,77.37098458

351.428 s,-4.9,0.61,8.27,0,0,28.6392553,77.37098458

351.448 s,-4.9,0.61,8.27,0,0,28.6392553,77.37098458

351.468 s,-4.44,0.92,6.9,0,0,28.6392553,77.37098458

351.488 s,-4.9,0.92,6.9,0,0,28.6392553,77.37098458

351.508 s,-4.9,0.92,6.9,0,0,28.6392553,77.37098458

351.528 s,-4.9,0.77,7.51,0,0,28.6392553,77.37098458

351.548 s,-4.9,0.77,7.51,0,0,28.6392553,77.37098458

351.568 s,-5.82,0.92,8.89,0,0,28.6392553,77.37098458

351.588 s,-6.74,0.61,8.58,0,0,28.6392553,77.37098458

351.608 s,-6.74,0.61,8.58,0,0,28.6392553,77.37098458

351.628 s,-5.36,0.15,7.97,0,0,28.6392553,77.37098458

351.648 s,-5.36,0.15,7.97,0,0,28.6392553,77.37098458

351.668 s,-5.06,0.15,9.19,0,0,28.6392553,77.37098458

351.688 s,-5.21,0.31,7.81,0,0,28.6392553,77.37098458

351.711 s,-5.21,0.31,7.81,0,0,28.6392553,77.37098458

351.73 s,-5.52,0.92,7.35,0,0,28.6392553,77.37098458

351.749 s,-6.13,1.07,7.2,0,0,28.6392553,77.37098458

351.772 s,-6.13,1.07,7.2,0,0,28.6392553,77.37098458

351.797 s,-5.98,0.92,6.74,0,0,28.6392553,77.37098458

351.82800000000003 s,-6.13,1.07,7.35,0,0,28.63925313,77.37103206

351.848 s,-5.98,0.61,7.81,0,0,28.63925313,77.37103206

351.868 s,-5.98,0.61,7.81,0,0,28.63925313,77.37103206

351.88800000000003 s,-5.82,0.46,8.43,0,0,28.63925313,77.37103206

351.908 s,-5.98,0.31,8.58,0,0,28.63925313,77.37103206

351.94 s,-5.98,-0.31,8.27,0,0,28.63925313,77.37103206

351.969 s,-5.52,-0.31,8.27,0,0,28.63925313,77.37103206

351.988 s,-5.52,0.31,9.04,0,0,28.63925313,77.37103206

352.008 s,-5.82,0.31,9.65,0,0,28.63925313,77.37103206

352.028 s,-5.82,0.31,9.65,0,0,28.63925313,77.37103206

352.048 s,-5.36,0.31,7.35,0,0,28.63925313,77.37103206

352.068 s,-3.83,0.46,5.82,0,0,28.63925313,77.37103206

352.088 s,-3.83,0.46,5.82,0,0,28.63925313,77.37103206

352.108 s,-4.9,1.23,7.51,0,0,28.63925313,77.37103206

352.128 s,-4.9,1.23,7.51,0,0,28.63925313,77.37103206

352.148 s,-5.21,0.77,7.66,0,0,28.63925313,77.37103206

352.168 s,-6.44,1.07,9.04,0,0,28.63925313,77.37103206

352.188 s,-6.44,1.07,9.04,0,0,28.63925313,77.37103206

352.208 s,-5.98,0.15,7.97,0,0,28.63925313,77.37103206

352.228 s,-5.98,0.15,7.97,0,0,28.63925313,77.37103206

352.248 s,-4.9,-0.46,8.58,0,0,28.63925313,77.37103206

352.26800000000003 s,-5.06,-0.31,8.89,0,0,28.63925313,77.37103206

352.288 s,-5.06,-0.31,8.89,0,0,28.63925313,77.37103206

352.308 s,-5.21,0.61,7.66,0,0,28.63925313,77.37103206

352.32800000000003 s,-6.44,1.38,7.81,0,0,28.63925313,77.37103206

352.348 s,-6.44,1.38,7.81,0,0,28.63925313,77.37103206

352.368 s,-5.52,0.61,5.67,0,0,28.63925313,77.37103206

352.38800000000003 s,-5.52,0.61,5.67,0,0,28.63925313,77.37103206

352.408 s,-5.52,1.07,6.28,0,0,28.63925313,77.37103206

352.428 s,-6.9,1.53,8.27,0,0,28.63925313,77.37103206

352.448 s,-6.9,1.53,8.27,0,0,28.63925313,77.37103206

352.468 s,-6.59,1.23,8.43,0,0,28.63925313,77.37103206

352.488 s,-6.44,1.23,8.58,0,0,28.63925313,77.37103206

352.508 s,-6.44,1.23,8.58,0,0,28.63925313,77.37103206

352.528 s,-5.98,1.23,7.97,0,0,28.63925313,77.37103206

352.548 s,-5.98,1.23,7.97,0,0,28.63925313,77.37103206

352.568 s,-5.06,-0.15,7.97,0,0,28.63925313,77.37103206

352.601 s,-5.36,0.15,9.5,0,0,28.63925313,77.37103206

352.617 s,-5.36,0.15,9.5,0,0,28.63925313,77.37103206

352.641 s,-5.36,0.15,8.73,0,0,28.63925313,77.37103206

352.659 s,-5.21,0.46,6.9,0,0,28.63925313,77.37103206

352.67900000000003 s,-5.21,0.46,6.9,0,0,28.63925313,77.37103206

352.707 s,-5.21,0.61,7.51,0,0,28.63925313,77.37103206

352.722 s,-4.9,0.77,7.97,0,0,28.63925313,77.37103206

352.752 s,-5.67,1.38,9.04,0,0,28.63925313,77.37103206

352.771 s,-5.67,1.38,9.04,0,0,28.63925313,77.37103206

352.789 s,-5.98,0.61,7.66,0,0,28.63925313,77.37103206

352.81100000000004 s,-4.9,0.31,7.51,0,0,28.63925313,77.37103206

352.838 s,-4.9,0.31,7.51,0,0,28.63925313,77.37103206

352.868 s,-5.36,0.31,9.19,0,0,28.63924793,77.37108273

352.88800000000003 s,-4.6,-0.15,7.81,0,0,28.63924793,77.37108273

352.908 s,-5.52,0.92,7.66,0,0,28.63924793,77.37108273

352.928 s,-5.52,0.92,7.66,0,0,28.63924793,77.37108273

352.948 s,-6.44,0.92,7.51,0,0,28.63924793,77.37108273

352.968 s,-6.44,0.92,7.51,0,0,28.63924793,77.37108273

352.988 s,-6.44,0.92,6.9,0,0,28.63924793,77.37108273

353.008 s,-5.98,0.77,7.35,0,0,28.63924793,77.37108273

353.028 s,-5.98,0.77,7.35,0,0,28.63924793,77.37108273

353.048 s,-5.67,0.77,7.97,0,0,28.63924793,77.37108273

353.068 s,-5.98,0.77,9.04,0,0,28.63924793,77.37108273

353.088 s,-5.98,0.77,9.04,0,0,28.63924793,77.37108273

353.108 s,-5.98,0.61,8.43,0,0,28.63924793,77.37108273

353.128 s,-5.98,0.61,8.43,0,0,28.63924793,77.37108273

353.148 s,-5.36,0.61,7.51,0,0,28.63924793,77.37108273

353.168 s,-4.75,0.31,8.12,0,0,28.63924793,77.37108273

353.188 s,-4.75,0.31,8.12,0,0,28.63924793,77.37108273

353.208 s,-5.06,0.15,9.04,0,0,28.63924793,77.37108273

353.228 s,-5.06,0.46,8.27,0,0,28.63924793,77.37108273

353.248 s,-5.36,0.46,8.27,0,0,28.63924793,77.37108273

353.26800000000003 s,-5.21,0.31,7.05,0,0,28.63924793,77.37108273

353.288 s,-5.21,0.31,7.05,0,0,28.63924793,77.37108273

353.308 s,-5.36,0.46,8.12,0,0,28.63924793,77.37108273

353.32800000000003 s,-4.9,0.31,8.73,0,0,28.63924793,77.37108273

353.348 s,-4.9,0.31,8.73,0,0,28.63924793,77.37108273

353.377 s,-5.82,0.92,8.89,0,0,28.63924793,77.37108273

353.41 s,-5.82,0.46,7.2,0,0,28.63924793,77.37108273

353.428 s,-5.06,0.46,7.81,0,0,28.63924793,77.37108273

353.448 s,-5.06,0.46,7.81,0,0,28.63924793,77.37108273

353.468 s,-5.06,0.15,8.58,0,0,28.63924793,77.37108273

353.488 s,-5.21,0.46,7.2,0,0,28.63924793,77.37108273

353.508 s,-5.21,0.46,7.2,0,0,28.63924793,77.37108273

353.528 s,-6.44,0.92,8.12,0,0,28.63924793,77.37108273

353.548 s,-6.44,0.92,8.12,0,0,28.63924793,77.37108273

353.568 s,-6.9,0.61,7.2,0,0,28.63924793,77.37108273

353.588 s,-6.44,0.31,6.44,0,0,28.63924793,77.37108273

353.608 s,-6.44,0.31,6.44,0,0,28.63924793,77.37108273

353.628 s,-5.36,0.46,6.59,0,0,28.63924793,77.37108273

353.648 s,-5.06,0.77,8.43,0,0,28.63924793,77.37108273

353.668 s,-5.06,0.77,8.43,0,0,28.63924793,77.37108273

353.688 s,-6.9,1.53,9.96,0,0,28.63924793,77.37108273

353.711 s,-6.13,0.92,7.05,0,0,28.63924793,77.37108273

353.73 s,-6.13,0.92,7.05,0,0,28.63924793,77.37108273

353.749 s,-4.9,0.92,7.35,0,0,28.63924793,77.37108273

353.772 s,-4.9,0.92,7.35,0,0,28.63924793,77.37108273

353.798 s,-5.52,0.77,10.11,0,0,28.63924793,77.37108273

353.82800000000003 s,-5.36,0.31,8.58,0,0,28.6392406,77.37113577

353.848 s,-4.14,0.61,5.98,0,0,28.6392406,77.37113577

353.868 s,-4.14,0.61,5.98,0,0,28.6392406,77.37113577

353.88800000000003 s,-5.06,0.46,6.9,0,0,28.6392406,77.37113577

353.908 s,-6.13,0.31,8.89,0,0,28.6392406,77.37113577

353.928 s,-6.13,0.31,8.89,0,0,28.6392406,77.37113577

353.948 s,-5.98,0.31,9.35,0,0,28.6392406,77.37113577

353.968 s,-5.98,0.31,9.35,0,0,28.6392406,77.37113577

353.988 s,-6.13,0.15,8.58,0,0,28.6392406,77.37113577

354.008 s,-5.67,0.15,7.51,0,0,28.6392406,77.37113577

354.028 s,-5.67,0.15,7.51,0,0,28.6392406,77.37113577

354.055 s,-5.36,0.46,8.58,0,0,28.6392406,77.37113577

354.071 s,-4.44,0.31,7.51,0,0,28.6392406,77.37113577

354.094 s,-4.44,0.31,7.51,0,0,28.6392406,77.37113577

354.109 s,-4.75,1.07,7.2,0,0,28.6392406,77.37113577

354.128 s,-4.75,1.07,7.2,0,0,28.6392406,77.37113577

354.148 s,-6.28,0.92,7.81,0,0,28.6392406,77.37113577

354.168 s,-6.9,0.61,6.9,0,0,28.6392406,77.37113577

354.188 s,-6.9,0.61,6.9,0,0,28.6392406,77.37113577

354.208 s,-6.9,0.61,7.2,0,0,28.6392406,77.37113577

354.228 s,-6.13,0.46,7.51,0,0,28.6392406,77.37113577

354.248 s,-6.13,0.46,7.51,0,0,28.6392406,77.37113577

354.26800000000003 s,-5.82,0.77,8.73,0,0,28.6392406,77.37113577

354.288 s,-5.82,0.77,8.73,0,0,28.6392406,77.37113577

354.308 s,-6.13,0.92,9.04,0,0,28.6392406,77.37113577

354.32800000000003 s,-5.36,0.61,6.9,0,0,28.6392406,77.37113577

354.348 s,-5.36,0.61,6.9,0,0,28.6392406,77.37113577

354.368 s,-5.21,1.07,7.81,0,0,28.6392406,77.37113577

354.38800000000003 s,-5.21,0.46,9.19,0,0,28.6392406,77.37113577

354.408 s,-5.21,0.46,9.19,0,0,28.6392406,77.37113577

354.428 s,-4.44,0.46,7.97,0,0,28.6392406,77.37113577

354.448 s,-4.44,0.46,7.97,0,0,28.6392406,77.37113577

354.468 s,-4.75,0.77,6.74,0,0,28.6392406,77.37113577

354.488 s,-5.98,0.92,8.12,0,0,28.6392406,77.37113577

354.508 s,-5.98,0.92,8.12,0,0,28.6392406,77.37113577

354.528 s,-5.52,0.15,8.27,0,0,28.6392406,77.37113577

354.548 s,-5.52,0.15,8.27,0,0,28.6392406,77.37113577

354.568 s,-5.67,0.31,9.65,0,0,28.6392406,77.37113577

354.588 s,-6.28,-0.15,8.89,0,0,28.6392406,77.37113577

354.608 s,-6.28,-0.15,8.89,0,0,28.6392406,77.37113577

354.628 s,-5.36,-0.15,7.97,0,0,28.6392406,77.37113577

354.648 s,-4.6,0.15,7.81,0,0,28.6392406,77.37113577

354.668 s,-4.6,0.15,7.81,0,0,28.6392406,77.37113577

354.688 s,-4.6,0.46,6.74,0,0,28.6392406,77.37113577

354.711 s,-5.36,1.38,7.35,0,0,28.6392406,77.37113577

354.742 s,-5.36,1.38,7.35,0,0,28.6392406,77.37113577

354.758 s,-6.44,1.38,7.81,0,0,28.6392406,77.37113577

354.778 s,-6.44,1.38,7.81,0,0,28.6392406,77.37113577

354.797 s,-7.2,0.77,7.2,0,0,28.6392406,77.37113577

354.815 s,-6.74,0.31,7.05,0,0,28.6392406,77.37113577

354.84000000000003 s,-6.74,0.31,7.05,0,0,28.6392406,77.37113577

354.858 s,-5.82,-0.15,7.66,0,0,28.6392406,77.37113577

354.874 s,-5.82,0.46,8.89,0,0,28.6392406,77.37113577

354.891 s,-5.82,0.46,8.89,0,0,28.63923326,77.37119183

354.908 s,-6.28,0.61,8.58,0,0,28.63923326,77.37119183

354.928 s,-6.28,0.61,8.58,0,0,28.63923326,77.37119183

354.948 s,-5.21,0.92,6.9,0,0,28.63923326,77.37119183

354.968 s,-5.21,1.38,8.73,0,0,28.63923326,77.37119183

354.988 s,-5.52,1.38,8.73,0,0,28.63923326,77.37119183

355.008 s,-5.36,0.77,8.89,0,0,28.63923326,77.37119183

355.028 s,-5.36,0.77,8.89,0,0,28.63923326,77.37119183

355.048 s,-4.6,0.92,7.05,0,0,28.63923326,77.37119183

355.068 s,-5.21,1.07,6.44,0,0,28.63923326,77.37119183

355.088 s,-5.21,1.07,6.44,0,0,28.63923326,77.37119183

355.108 s,-5.52,0.92,7.51,0,0,28.63923326,77.37119183

355.128 s,-5.52,0.92,7.51,0,0,28.63923326,77.37119183

355.148 s,-4.9,0.31,8.58,0,0,28.63923326,77.37119183

